timestamp,Message,data
2023-05-03T20:03:33,"{'pow': [7.332, 8.899, 2.953, 1.216, 0.439, 1.866, 1.506, 0.529, 0.329, 0.282, 9.297, 7.684, 2.994, 1.263, 0.301, 4.568, 6.031, 3.364, 0.834, 0.384, 6.071, 10.276, 3.235, 1.561, 0.409], 'time': 1683169413.1801}",
2023-05-03T20:03:33,"{'mot': [52, 0, 0.838817, 0.265625, 0.34375, -0.328125, 1.000015, 0.062501, -0.156252, -76.563667, -14.090129, 38.281834], 'time': 1683169413.2113}",
2023-05-03T20:03:33,"{'mot': [51, 0, 0.910818, 0.25, 0.140625, -0.296875, 1.000015, 0.062501, -0.156252, -76.563667, -11.402162, 38.281834], 'time': 1683169413.1957}",
2023-05-03T20:03:33,"{'mot': [50, 0, 0.96357, 0.15625, 0.109375, -0.1875, 1.000015, 0.093751, -0.156252, -76.563667, -12.669068, 38.281834], 'time': 1683169413.1801}",
2023-05-03T20:03:33,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.1488}",
2023-05-03T20:03:33,"{'mot': [49, 0, 0.790261, 0.015625, 0.609375, -0.0625, 1.000015, 0.093751, -0.187503, -76.563667, -9.823205, 38.281834], 'time': 1683169413.1644}",
2023-05-03T20:03:33,"{'mot': [48, 0, 0.678384, 0.390625, 0.390625, -0.484375, 1.000015, 0.093751, -0.156252, -76.563667, -10.914672, 38.281834], 'time': 1683169413.1488}",
2023-05-03T20:03:33,"{'mot': [47, 0, 0.84534, -0.046875, 0.53125, 0.03125, 1.000015, 0.093751, -0.156252, -76.563667, -12.127414, 38.281834], 'time': 1683169413.1332}",
2023-05-03T20:03:33,"{'mot': [46, 0, 0.636419, 0.375, 0.46875, -0.484375, 1.000015, 0.093751, -0.156252, -76.563667, -13.474904, 38.281834], 'time': 1683169413.1176}",
2023-05-03T20:03:33,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.0863}",
2023-05-03T20:03:33,"{'mot': [45, 0, 0.860085, 0.140625, 0.453125, -0.1875, 1.000015, 0.093751, -0.156252, -76.563667, -14.972116, 38.281834], 'time': 1683169413.1019}",
2023-05-03T20:03:33,"{'mot': [44, 0, 0.947602, -0.046875, 0.3125, 0.046875, 1.000015, 0.093751, -0.156252, -76.563667, -16.635683, 38.281834], 'time': 1683169413.0863}",
2023-05-03T20:03:33,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.0551}",
2023-05-03T20:03:33,"{'pow': [8.194, 6.205, 2.517, 1.092, 0.417, 2.016, 1.559, 0.715, 0.359, 0.292, 9.589, 6.57, 3.194, 1.07, 0.288, 5.281, 5.424, 3.213, 0.741, 0.353, 6.286, 7.128, 2.934, 1.372, 0.335], 'time': 1683169413.0551}",
2023-05-03T20:03:33,"{'mot': [43, 0, 0.97478, -0.03125, 0.21875, 0.03125, 1.000015, 0.093751, -0.156252, -76.563667, -14.230556, 38.281834], 'time': 1683169413.0707}",
2023-05-03T20:03:33,"{'mot': [42, 0, 0.538326, 0.4375, 0.46875, -0.546875, 1.000015, 0.093751, -0.156252, -76.563667, -11.558192, 38.281834], 'time': 1683169413.0551}",
2023-05-03T20:03:33,"{'mot': [41, 0, 0.845773, 0.015625, 0.53125, -0.046875, 1.000015, 0.093751, -0.156252, -76.563667, -12.842436, 38.281834], 'time': 1683169413.0394}",
2023-05-03T20:03:33,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.0238}",
2023-05-03T20:03:33,"{'mot': [40, 0, 0.649331, 0.421875, 0.34375, -0.53125, 1.000015, 0.093751, -0.156252, -76.563667, -14.269373, 38.281834], 'time': 1683169413.0238}",
2023-05-03T20:03:33,"{'mot': [39, 0, 0.734042, 0.125, 0.640625, -0.1875, 0.968765, 0.093751, -0.156252, -76.563667, -15.854858, 38.281834], 'time': 1683169413.0082}",
2023-05-03T20:03:33,"{'mot': [54, 0, 0.590865, 0.453125, 0.359375, -0.5625, 1.000015, 0.062501, -0.156252, -76.563667, -18.686552, 38.281834], 'time': 1683169413.2426}",
2023-05-03T20:03:33,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.2426}",
2023-05-03T20:03:33,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.1176}",
2023-05-03T20:03:33,"{'mot': [56, 0, 0.912024, 0.03125, 0.40625, -0.046875, 1.000015, 0.093751, -0.156252, -76.563667, -18.581472, 38.281834], 'time': 1683169413.2738}",
2023-05-03T20:03:33,"{'mot': [55, 0, 0.954789, -0.015625, 0.296875, 0.0, 0.968765, 0.093751, -0.156252, -76.563667, -20.64608, 38.281834], 'time': 1683169413.2582}",
2023-05-03T20:03:33,"{'mot': [6, 0, 0.999756, 0.0, 0.015625, 0.015625, 1.000015, 0.093751, -0.156252, -76.563667, -23.399137, 38.281834], 'time': 1683169413.4926}",
2023-05-03T20:03:33,"{'mot': [5, 0, 0.999756, 0.0, 0.015625, 0.015625, 1.000015, 0.093751, -0.156252, -76.563667, -25.999043, 38.281834], 'time': 1683169413.4769}",
2023-05-03T20:03:33,"{'mot': [4, 0, 0.535598, 0.453125, 0.4375, -0.5625, 1.000015, 0.093751, -0.156252, -76.563667, -24.634287, 38.281834], 'time': 1683169413.4613}",
2023-05-03T20:03:33,"{'mot': [3, 0, 0.709692, 0.1875, 0.625, -0.265625, 1.000015, 0.093751, -0.156252, -76.563667, -23.117893, 38.281834], 'time': 1683169413.4457}",
2023-05-03T20:03:33,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.4301}",
2023-05-03T20:03:33,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.3988}",
2023-05-03T20:03:33,"{'pow': [5.018, 14.992, 3.185, 1.497, 0.484, 1.705, 1.637, 0.39, 0.346, 0.269, 8.617, 12.15, 3.417, 1.721, 0.359, 5.195, 8.672, 4.737, 1.394, 0.462, 5.721, 17.499, 3.347, 1.988, 0.537], 'time': 1683169413.4301}",
2023-05-03T20:03:33,"{'mot': [2, 0, 0.707969, 0.265625, 0.546875, -0.359375, 1.000015, 0.093751, -0.156252, -76.563667, -21.433012, 38.281834], 'time': 1683169413.4301}",
2023-05-03T20:03:33,"{'mot': [1, 0, 0.825172, 0.171875, 0.484375, -0.234375, 1.031266, 0.093751, -0.156252, -76.563667, -19.560921, 38.281834], 'time': 1683169413.4144}",
2023-05-03T20:03:33,"{'mot': [0, 0, 0.89131, 0.25, 0.234375, -0.296875, 1.000015, 0.093751, -0.156252, -76.563667, -21.734356, 38.281834], 'time': 1683169413.3988}",
2023-05-03T20:03:33,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.3676}",
2023-05-03T20:03:33,"{'signal': 1.0, 'dev': [4, 4, 4, 4, 4, 100], 'batteryPercent': 80, 'time': 1683169413.4301}",
2023-05-03T20:03:33,"{'mot': [57, 0, 0.656436, 0.359375, 0.484375, -0.453125, 1.000015, 0.093751, -0.156252, -76.563667, -16.723326, 38.281834], 'time': 1683169413.2894}",
2023-05-03T20:03:33,"{'mot': [62, 0, 0.994983, 0.0625, 0.046875, -0.0625, 1.000015, 0.062501, -0.187503, -76.563667, -22.106384, 38.281834], 'time': 1683169413.3676}",
2023-05-03T20:03:33,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.3363}",
2023-05-03T20:03:33,"{'mot': [61, 0, 0.973903, 0.140625, 0.046875, -0.171875, 1.000015, 0.062501, -0.156252, -76.563667, -20.309113, 38.281834], 'time': 1683169413.3519}",
2023-05-03T20:03:33,"{'mot': [60, 0, 0.98747, 0.109375, 0.03125, -0.109375, 1.000015, 0.062501, -0.156252, -76.563667, -22.565681, 38.281834], 'time': 1683169413.3363}",
2023-05-03T20:03:33,"{'mot': [59, 0, 0.994983, 0.0625, 0.046875, -0.0625, 1.000015, 0.062501, -0.187503, -76.563667, -20.819443, 38.281834], 'time': 1683169413.3207}",
2023-05-03T20:03:33,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.3051}",
2023-05-03T20:03:33,"{'pow': [6.202, 12.151, 3.197, 1.369, 0.465, 1.752, 1.528, 0.426, 0.327, 0.276, 8.989, 9.588, 3.145, 1.519, 0.325, 4.613, 7.342, 3.997, 1.094, 0.426, 5.944, 14.099, 3.384, 1.8, 0.484], 'time': 1683169413.3051}",
2023-05-03T20:03:33,"{'mot': [58, 0, 0.779999, 0.0, 0.625, -0.03125, 1.000015, 0.093751, -0.156252, -76.563667, -18.879177, 38.281834], 'time': 1683169413.3051}",
2023-05-03T20:03:33,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169413.2738}",
2023-05-03T20:03:33,"{'mot': [63, 0, 0.944376, 0.203125, 0.109375, -0.234375, 1.000015, 0.062501, -0.156252, -76.563667, -19.895746, 38.281834], 'time': 1683169413.3832}",
2023-05-03T20:03:34,"{'mot': [18, 0, 0.804346, 0.21875, 0.484375, -0.265625, 1.000015, 0.062501, -0.156252, -76.563667, -18.525034, 38.281834], 'time': 1683169414.6801}",
2023-05-03T20:03:34,"{'mot': [19, 0, 0.741488, 0.1875, 0.59375, -0.25, 1.000015, 0.062501, -0.156252, -76.563667, -16.672531, 38.281834], 'time': 1683169414.6957}",
2023-05-03T20:03:34,"{'mot': [20, 0, 0.525242, 0.453125, 0.46875, -0.546875, 1.000015, 0.062501, -0.156252, -76.563667, -18.833462, 38.281834], 'time': 1683169414.7113}",
2023-05-03T20:03:34,"{'pow': [4.989, 6.193, 3.746, 1.257, 0.295, 0.764, 1.311, 1.038, 0.412, 0.332, 9.694, 3.294, 2.622, 0.818, 0.529, 6.079, 2.987, 3.44, 1.049, 0.572, 6.393, 6.556, 2.708, 1.44, 0.219], 'time': 1683169414.6801}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.6801}",
2023-05-03T20:03:34,"{'mot': [23, 0, 0.999756, 0.0, 0.015625, 0.015625, 1.000015, 0.062501, -0.156252, -76.563667, -13.729593, 38.281834], 'time': 1683169414.7582}",
2023-05-03T20:03:34,"{'mot': [21, 0, 0.999756, 0.0, 0.015625, 0.015625, 1.000015, 0.062501, -0.156252, -76.563667, -16.950115, 38.281834], 'time': 1683169414.7269}",
2023-05-03T20:03:34,"{'mot': [22, 0, 0.741488, 0.1875, 0.59375, -0.25, 1.000015, 0.062501, -0.156252, -76.563667, -15.255104, 38.281834], 'time': 1683169414.7426}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.7426}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.6488}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.7113}",
2023-05-03T20:03:34,"{'mot': [17, 0, 0.87862, 0.28125, 0.203125, -0.328125, 1.000015, 0.062501, -0.156252, -76.563667, -16.329834, 38.281834], 'time': 1683169414.6644}",
2023-05-03T20:03:34,"{'mot': [9, 0, 0.780312, 0.359375, 0.265625, -0.4375, 1.000015, 0.062501, -0.156252, -76.563667, -12.470696, 38.281834], 'time': 1683169414.5394}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.6176}",
2023-05-03T20:03:34,"{'mot': [15, 0, 0.751788, 0.09375, 0.640625, -0.125, 1.000015, 0.062501, -0.156252, -76.563667, -15.434137, 38.281834], 'time': 1683169414.6332}",
2023-05-03T20:03:34,"{'mot': [14, 0, 0.701909, 0.328125, 0.484375, -0.40625, 1.000015, 0.062501, -0.156252, -76.563667, -17.149042, 38.281834], 'time': 1683169414.6176}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.5863}",
2023-05-03T20:03:34,"{'mot': [13, 0, 0.92055, 0.0, 0.390625, 0.0, 1.000015, 0.062501, -0.156252, -76.563667, -14.800953, 38.281834], 'time': 1683169414.6019}",
2023-05-03T20:03:34,"{'mot': [12, 0, 0.961795, -0.046875, 0.265625, 0.046875, 1.000015, 0.062501, -0.156252, -76.563667, -12.191966, 38.281834], 'time': 1683169414.5863}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.5551}",
2023-05-03T20:03:34,"{'pow': [4.65, 7.473, 3.705, 1.224, 0.302, 0.908, 1.63, 1.12, 0.46, 0.322, 10.672, 3.646, 2.762, 0.804, 0.552, 5.863, 3.016, 3.255, 1.077, 0.561, 6.418, 7.996, 2.657, 1.444, 0.226], 'time': 1683169414.5551}",
2023-05-03T20:03:34,"{'mot': [11, 0, 0.55331, 0.421875, 0.5, -0.515625, 1.000015, 0.062501, -0.156252, -76.563667, -13.546629, 38.281834], 'time': 1683169414.5707}",
2023-05-03T20:03:34,"{'mot': [10, 0, 0.733876, 0.1875, 0.609375, -0.234375, 1.000015, 0.062501, -0.156252, -76.563667, -15.05181, 38.281834], 'time': 1683169414.5551}",
2023-05-03T20:03:34,"{'mot': [24, 0, 0.999756, 0.0, 0.015625, 0.015625, 1.000015, 0.062501, -0.156252, -76.563667, -12.356634, 38.281834], 'time': 1683169414.7738}",
2023-05-03T20:03:34,"{'mot': [16, 0, 0.942435, 0.203125, 0.125, -0.234375, 1.000015, 0.062501, -0.156252, -76.563667, -13.890723, 38.281834], 'time': 1683169414.6488}",
2023-05-03T20:03:34,"{'mot': [25, 0, 0.999756, 0.0, 0.015625, 0.015625, 1.000015, 0.062501, -0.156252, -76.563667, -11.120971, 38.281834], 'time': 1683169414.7894}",
2023-05-03T20:03:34,,504.695371839446 502.13172694173545
2023-05-03T20:03:34,"{'mot': [26, 0, 0.999756, 0.0, 0.015625, 0.015625, 1.000015, 0.062501, -0.156252, -76.563667, -10.008874, 38.281834], 'time': 1683169414.8051}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.5238}",
2023-05-03T20:03:34,,521.1520783434808 497.8094771865293
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.9926}",
2023-05-03T20:03:34,"{'mot': [38, 0, 0.960779, 0.171875, 0.078125, -0.203125, 1.000015, 0.062501, -0.156252, -76.563667, -19.007761, 38.281834], 'time': 1683169414.9926}",
2023-05-03T20:03:34,"{'mot': [37, 0, 0.98301, 0.109375, 0.078125, -0.125, 1.000015, 0.062501, -0.156252, -76.563667, -21.119734, 38.281834], 'time': 1683169414.9769}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.9613}",
2023-05-03T20:03:34,"{'mot': [36, 0, 0.755998, 0.078125, 0.640625, -0.109375, 1.000015, 0.062501, -0.156252, -76.563667, -19.212833, 38.281834], 'time': 1683169414.9613}",
2023-05-03T20:03:34,"{'mot': [35, 0, 0.731043, 0.328125, 0.453125, -0.390625, 1.000015, 0.062501, -0.156252, -76.563667, -17.094057, 38.281834], 'time': 1683169414.9457}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.9301}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.8988}",
2023-05-03T20:03:34,"{'signal': 1.0, 'dev': [4, 4, 4, 4, 4, 100], 'batteryPercent': 80, 'time': 1683169414.9301}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.7738}",
2023-05-03T20:03:34,"{'pow': [5.322, 3.971, 2.581, 1.116, 0.276, 0.567, 0.711, 0.683, 0.309, 0.331, 6.533, 2.99, 1.914, 0.736, 0.469, 5.153, 2.775, 2.587, 0.797, 0.451, 5.154, 3.944, 2.032, 1.134, 0.209], 'time': 1683169414.9301}",
2023-05-03T20:03:34,"{'mot': [33, 0, 0.965089, -0.046875, 0.25, 0.0625, 1.000015, 0.062501, -0.156252, -76.563667, -12.124084, 38.281834], 'time': 1683169414.9144}",
2023-05-03T20:03:34,"{'mot': [32, 0, 0.982637, -0.0625, 0.15625, 0.078125, 1.000015, 0.062501, -0.156252, -76.563667, -13.471204, 38.281834], 'time': 1683169414.8988}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.8676}",
2023-05-03T20:03:34,"{'mot': [31, 0, 0.990926, -0.046875, 0.109375, 0.0625, 1.000015, 0.062501, -0.156252, -76.563667, -14.968004, 38.281834], 'time': 1683169414.8832}",
2023-05-03T20:03:34,"{'mot': [30, 0, 0.995351, -0.03125, 0.078125, 0.046875, 1.000015, 0.062501, -0.156252, -76.563667, -16.631117, 38.281834], 'time': 1683169414.8676}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.8363}",
2023-05-03T20:03:34,"{'mot': [29, 0, 0.99829, -0.015625, 0.046875, 0.03125, 1.000015, 0.062501, -0.156252, -76.563667, -14.225481, 38.281834], 'time': 1683169414.8519}",
2023-05-03T20:03:34,"{'mot': [28, 0, 0.998901, -0.015625, 0.03125, 0.03125, 1.000015, 0.062501, -0.156252, -76.563667, -11.552552, 38.281834], 'time': 1683169414.8363}",
2023-05-03T20:03:34,"{'mot': [27, 0, 0.999389, 0.0, 0.03125, 0.015625, 1.000015, 0.062501, -0.156252, -76.563667, -12.836169, 38.281834], 'time': 1683169414.8207}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.8051}",
2023-05-03T20:03:34,"{'pow': [5.219, 4.903, 3.318, 1.208, 0.284, 0.654, 0.986, 0.869, 0.357, 0.337, 8.176, 3.148, 2.315, 0.795, 0.502, 5.824, 2.893, 3.191, 0.936, 0.528, 5.911, 5.066, 2.465, 1.311, 0.214], 'time': 1683169414.8051}",
2023-05-03T20:03:34,"{'mot': [34, 0, 0.92161, 0.0625, 0.375, -0.078125, 1.000015, 0.062501, -0.156252, -76.563667, -14.739859, 38.281834], 'time': 1683169414.9301}",
2023-05-03T20:03:34,"{'mot': [8, 0, 0.749023, 0.09375, 0.640625, -0.140625, 1.000015, 0.062501, -0.156252, -76.563667, -13.85633, 38.281834], 'time': 1683169414.5238}",
2023-05-03T20:03:34,"{'mot': [7, 0, 0.734541, 0.390625, 0.296875, -0.46875, 1.000015, 0.062501, -0.156252, -76.563667, -15.395922, 38.281834], 'time': 1683169414.5082}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.4926}",
2023-05-03T20:03:34,"{'mot': [53, 0, 0.994983, 0.0625, 0.046875, -0.0625, 1.000015, 0.062501, -0.156252, -76.563667, -18.205599, 38.281834], 'time': 1683169414.2269}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.2113}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.1801}",
2023-05-03T20:03:34,"{'pow': [2.801, 9.792, 2.036, 0.899, 0.319, 1.517, 2.214, 0.781, 0.516, 0.288, 9.042, 9.276, 2.67, 0.807, 0.572, 5.011, 3.957, 2.116, 0.916, 0.336, 3.944, 10.82, 1.739, 0.969, 0.272], 'time': 1683169414.1801}",
2023-05-03T20:03:34,"{'mot': [52, 0, 0.971518, 0.15625, 0.046875, -0.171875, 1.000015, 0.062501, -0.156252, -76.563667, -20.228443, 38.281834], 'time': 1683169414.2113}",
2023-05-03T20:03:34,"{'mot': [51, 0, 0.98747, 0.109375, 0.03125, -0.109375, 1.000015, 0.062501, -0.156252, -76.563667, -22.476048, 38.281834], 'time': 1683169414.1957}",
2023-05-03T20:03:34,"{'mot': [50, 0, 0.994983, 0.0625, 0.046875, -0.0625, 1.000015, 0.062501, -0.156252, -76.563667, -24.973385, 38.281834], 'time': 1683169414.1801}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.1488}",
2023-05-03T20:03:34,"{'mot': [49, 0, 0.76323, 0.03125, 0.640625, -0.078125, 1.000015, 0.062501, -0.156252, -76.563667, -23.494669, 38.281834], 'time': 1683169414.1644}",
2023-05-03T20:03:34,"{'mot': [48, 0, 0.783434, 0.28125, 0.421875, -0.359375, 1.000015, 0.062501, -0.156252, -76.563667, -21.85165, 38.281834], 'time': 1683169414.1488}",
2023-05-03T20:03:34,"{'mot': [47, 0, 0.861078, 0.296875, 0.203125, -0.359375, 1.000015, 0.062501, -0.156252, -76.563667, -24.279612, 38.281834], 'time': 1683169414.1332}",
2023-05-03T20:03:34,"{'mot': [54, 0, 0.971518, 0.15625, 0.046875, -0.171875, 1.000015, 0.062501, -0.156252, -76.563667, -16.385038, 38.281834], 'time': 1683169414.2426}",
2023-05-03T20:03:34,"{'mot': [46, 0, 0.766581, 0.078125, 0.625, -0.125, 1.000015, 0.062501, -0.156252, -76.563667, -22.72381, 38.281834], 'time': 1683169414.1176}",
2023-05-03T20:03:34,"{'mot': [45, 0, 0.785147, 0.265625, 0.453125, -0.328125, 1.000015, 0.062501, -0.156252, -76.563667, -25.248678, 38.281834], 'time': 1683169414.1019}",
2023-05-03T20:03:34,"{'mot': [44, 0, 0.860369, 0.28125, 0.25, -0.34375, 1.000015, 0.093751, -0.156252, -76.563667, -23.800549, 38.281834], 'time': 1683169414.0863}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.0551}",
2023-05-03T20:03:34,"{'pow': [2.279, 10.967, 1.731, 0.928, 0.346, 1.681, 2.246, 0.606, 0.504, 0.274, 7.86, 12.419, 2.801, 0.949, 0.553, 5.36, 5.084, 2.498, 1.015, 0.309, 3.271, 12.476, 1.706, 0.999, 0.319], 'time': 1683169414.0551}",
2023-05-03T20:03:34,"{'mot': [43, 0, 0.826059, -0.03125, 0.5625, 0.015625, 1.000015, 0.093751, -0.156252, -76.563667, -22.191517, 38.281834], 'time': 1683169414.0707}",
2023-05-03T20:03:34,"{'mot': [42, 0, 0.659034, 0.375, 0.453125, -0.46875, 1.000015, 0.062501, -0.187503, -76.563667, -20.403704, 38.281834], 'time': 1683169414.0551}",
2023-05-03T20:03:34,"{'mot': [41, 0, 0.896635, 0.078125, 0.421875, -0.109375, 1.000015, 0.093751, -0.156252, -76.563667, -18.417246, 38.281834], 'time': 1683169414.0394}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.0238}",
2023-05-03T20:03:34,"{'mot': [40, 0, 0.956449, -0.046875, 0.28125, 0.0625, 1.000015, 0.062501, -0.156252, -76.563667, -20.463606, 38.281834], 'time': 1683169414.0238}",
2023-05-03T20:03:34,"{'mot': [39, 0, 0.978903, -0.015625, 0.203125, 0.015625, 1.000015, 0.093751, -0.156252, -76.563667, -18.483803, 38.281834], 'time': 1683169414.0082}",
2023-05-03T20:03:34,,499.5428789954413 501.63544168549834
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.0863}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.2426}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.1176}",
2023-05-03T20:03:34,"{'mot': [56, 0, 0.881394, 0.265625, 0.234375, -0.3125, 1.000015, 0.062501, -0.156252, -76.563667, -13.271881, 38.281834], 'time': 1683169414.2738}",
2023-05-03T20:03:34,"{'mot': [6, 0, 0.760024, 0.109375, 0.625, -0.140625, 1.000015, 0.062501, -0.156252, -76.563667, -17.106579, 38.281834], 'time': 1683169414.4926}",
2023-05-03T20:03:34,"{'mot': [5, 0, 0.72197, 0.40625, 0.28125, -0.484375, 1.000015, 0.062501, -0.156252, -76.563667, -19.007311, 38.281834], 'time': 1683169414.4769}",
2023-05-03T20:03:34,"{'mot': [55, 0, 0.942564, 0.21875, 0.09375, -0.234375, 1.000015, 0.062501, -0.156252, -76.563667, -14.746534, 38.281834], 'time': 1683169414.2582}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.4613}",
2023-05-03T20:03:34,"{'mot': [4, 0, 0.73121, 0.140625, 0.640625, -0.1875, 1.000015, 0.062501, -0.156252, -76.563667, -21.119234, 38.281834], 'time': 1683169414.4613}",
2023-05-03T20:03:34,"{'mot': [3, 0, 0.725175, 0.28125, 0.515625, -0.359375, 1.000015, 0.062501, -0.156252, -76.563667, -19.212278, 38.281834], 'time': 1683169414.4457}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.4301}",
2023-05-03T20:03:34,"{'eyeAct': 'neutral', 'uAct': 'frown', 'uPow': 1.0, 'lAct': 'smile', 'lPow': 0.65, 'time': 1683169414.3988}",
2023-05-03T20:03:34,"{'pow': [4.15, 8.442, 3.255, 1.117, 0.304, 1.091, 1.903, 1.089, 0.494, 0.311, 10.836, 4.631, 2.754, 0.771, 0.57, 5.424, 3.065, 2.762, 1.021, 0.498, 5.894, 9.067, 2.365, 1.31, 0.234], 'time': 1683169414.4301}",
